-0.389666136,-1.152925992,-1.063359081,0.30272743,0.526575156,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,-1.023986385,0.061109469,-0.421277421,-0.6543501,1.153846154,0.753846154,0.815384615,1.72,0.4,-0.6,1
-0.319594777,-1.179516432,-1.069358269,0.497805745,1.066120185,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,-1.023986385,-2.480153392,-0.421277421,-0.635228143,1.153846154,0.753846154,0.846153846,0.24,-0.48,-1.16,1
-0.397042069,-1.172868822,-1.077372811,0.734316623,1.628462891,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.69,-0.73,0.100890334,-1.209521961,-0.421277421,-0.6543501,1.153846154,0.738461538,0.846153846,1.84,-0.44,0.56,1
-0.610944114,-1.166221212,-1.089394622,0.832718959,1.598065988,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.40391874,-0.6543501,1.153846154,0.738461538,0.846153846,-0.72,1.88,1.64,1
-0.835910058,-1.152925992,-1.063359081,0.748127477,-1.477087367,-0.498181738,0.449408206,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,-1.023986385,0.061109469,-0.421277421,-0.6543501,1.153846154,0.738461538,0.86,-0.64,0.36,-0.32,1
-0.559312586,-1.172868822,-1.061367163,0.52197474,0.920468358,-0.521478882,-0.17849873,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.738461538,0.875384615,0.56,0.68,0.04,1
-0.352786473,-1.166221212,-1.069358269,0.466731323,-0.263744322,-0.521478882,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.73,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.738461538,0.875384615,1.8,1.84,0.4,1
-0.71420717,-1.149602188,-1.063359081,0.41494062,0.40752062,-0.498181738,0.449408206,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.738461538,0.892307692,-0.76,0.28,1.56,1
-0.408105968,-1.172868822,-1.077372811,0.515069313,1.204172786,-0.498181738,0.414524488,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.721538462,0.892307692,-0.52,0.36,1.04,1
-0.459737496,-1.166221212,-1.083395434,0.647998784,1.0901844,-0.498181738,0.309873332,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.721538462,0.907692308,1.24,1.64,0.44,1
-0.470801395,-1.172868822,-1.083395434,0.827539888,1.728519363,-0.521478882,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.69,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.635228143,1.167692308,0.721538462,0.923076923,0.24,0.32,1.12,1
-0.551936653,-1.159573602,-1.085387352,1.234960086,2.170540994,-0.498181738,0.135454738,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.721538462,0.923076923,0.2,0.44,0.72,1
-0.681015474,-1.152925992,-1.069358269,1.443849256,-0.097827893,-0.498181738,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.40391874,-0.6543501,1.167692308,0.721538462,0.936923077,0.16,0.52,1.36,1
-0.710519204,-1.186164042,-1.069358269,1.157274032,-0.285275462,-0.498181738,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.936923077,-0.56,0.16,0.12,1
-0.688391406,-1.159573602,-1.063359081,0.969101144,0.06048931,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.952307692,1.84,-0.52,-1.2,1
-0.931797182,-1.172868822,-1.071373622,0.829266245,-1.111057994,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.421277421,-0.635228143,1.167692308,0.706153846,0.969230769,-0.04,0.04,1.76,1
-1.064563968,-1.186164042,-1.067366351,0.465004966,-2.201546889,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,1.225767053,0.061109469,-0.452838659,-0.6543501,1.167692308,0.706153846,0.969230769,-0.56,1.88,0.04,1
-0.780590564,-1.129659358,-1.063359081,-0.0874292,-2.138220008,-0.498181738,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,-1.209521961,-0.452838659,-0.6543501,1.167692308,0.706153846,0.984615385,1.8,1.76,0.28,1
-0.338034608,-1.159573602,-1.05534454,-0.760708341,-2.053361987,-0.498181738,0.135454738,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1,0.32,-0.2,-1.48,1
-0.400730035,-1.166221212,-1.035331621,-0.786603693,-0.311872752,-0.498181738,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.183076923,0.692307692,1,-0.76,0.28,0.6,1
-0.319594777,-1.179516432,-1.047329999,-1.090442485,0.013627418,-0.521478882,-0.42268476,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1,-0.6,-0.52,-1.36,1
-0.703143271,-1.172868822,-1.04533808,-1.206108388,-2.300336824,-0.498181738,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.671559862,1.167692308,0.692307692,1.013846154,1.76,1.96,-1,1
-0.51505699,-1.172868822,-1.051337269,-1.506494467,-3.004531744,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1.013846154,1.8,-1.68,0.52,1
-0.540872754,-1.159573602,-1.051337269,-1.736099917,-3.075457851,-0.521478882,-0.352917323,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.167692308,0.692307692,1.013846154,1.8,0.68,0.36,1
-0.548248687,-1.159573602,-1.047329999,-1.748184415,-0.095294818,-0.498181738,0.309873332,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.467041216,-0.6543501,1.167692308,0.692307692,1.013846154,0.4,1.72,-1.52,1
-0.610944114,-1.172868822,-1.057359892,-1.962252654,0.057956235,-0.498181738,0.205222176,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.676923077,1.029230769,-0.56,-0.76,-1.44,1
-0.481865294,-1.179516432,-1.053352622,-1.625613084,0.35939219,-0.521478882,-0.248266167,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.183076923,0.676923077,1.046153846,1.76,1.08,-0.4,1
-0.640447844,-1.129659358,-1.04133081,-1.767174339,-3.340164215,-0.498181738,0.274989613,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.676923077,1.046153846,1.88,1,0.36,1
-0.51505699,-1.172868822,-1.051337269,-2.110719337,-1.687332613,-0.521478882,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.183076923,0.661538462,1.046153846,-0.88,-0.2,1.84,1
-0.555624619,-1.199459261,-1.043346162,-2.281628657,-1.811453301,-0.521478882,-0.17849873,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.671559862,1.183076923,0.661538462,1.046153846,-0.64,0.88,0.12,1
-0.430233765,-1.136306968,-1.04533808,-2.39211549,-2.306669512,-0.521478882,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,-1.023986385,-1.209521961,-0.452838659,-0.6543501,1.183076923,0.661538462,1.061538462,1.8,0.8,-1.32,1
-0.706831238,-1.172868822,-1.04533808,-2.580288378,-2.765156133,-0.521478882,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.183076923,0.661538462,1.076923077,0.6,-0.6,0.68,1
-0.68470344,-1.152925992,-1.04533808,-3.112006264,-3.744189717,-0.521478882,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,-1.209521961,-0.452838659,-0.6543501,1.183076923,0.661538462,1.076923077,-0.64,0,1.92,1
-0.467113428,-1.172868822,-1.04533808,-3.187965962,-0.266277397,-0.521478882,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.7,-0.74,-1.023986385,0.061109469,-0.452838659,-0.635228143,1.167692308,0.661538462,1.076923077,-0.04,2.04,1.08,1
-0.640447844,-1.166221212,-1.047329999,-3.320895433,-3.960767651,-0.521478882,-0.038963855,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.661538462,1.076923077,-0.8,1.8,-0.44,1
-0.544560721,-1.159573602,-1.051337269,-3.384770634,-0.942608489,-0.527303167,-0.213382448,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,0.061109469,-0.452838659,-0.671559862,1.167692308,0.644615385,1.076923077,1.72,-0.6,-0.2,1
-0.422857833,-1.172868822,-1.047329999,-3.20522953,-1.95583859,-0.498181738,0.554059362,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.644615385,1.090769231,0.48,0.56,0.64,1
-0.544560721,-1.159573602,-1.04533808,-3.351969855,-3.408557247,-0.521478882,0.274989613,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,0.061109469,-0.452838659,-0.671559862,1.167692308,0.644615385,1.090769231,-0.36,-0.12,0.84,1
-0.537184788,-1.199459261,-1.04133081,-3.576396235,-2.951337164,-0.521478882,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,0.100890334,0.061109469,-0.467041216,-0.671559862,1.167692308,0.629230769,1.090769231,-0.08,0.08,0.88,1
-0.51505699,-1.172868822,-1.043346162,-3.533237316,-2.881677594,-0.492357452,0.693594237,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,-1.023986385,-1.209521961,-0.452838659,-0.671559862,1.167692308,0.629230769,1.090769231,0.48,0.56,1.24,1
-0.71420717,-1.159573602,-1.069358269,-3.619555155,-3.823981588,-0.521478882,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.75,-1.023986385,-1.209521961,-0.452838659,-0.671559862,1.167692308,0.629230769,1.090769231,0.6,0.64,0.28,1
-0.319594777,-1.179516432,-1.061367163,-3.92166759,-2.064760826,-0.486580518,0.833129112,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.74,-1.023986385,0.061109469,-0.482821834,-0.671559862,1.167692308,0.629230769,1.090769231,-0.68,0.04,0,1
-0.183140024,-1.159573602,-1.067366351,-3.623007868,-1.943173214,-0.474931947,0.937780268,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.709,-0.75,0.100890334,0.061109469,-0.482821834,-0.671559862,1.167692308,0.629230769,1.106153846,-0.48,1.44,-0.24,1
-0.341722574,-1.179516432,-1.051337269,-3.298452795,0.403721007,-0.463283375,0.972663986,0.226666667,0.168888889,0.217777778,0,0,0,-0.7,-0.719,-0.75,0.100890334,1.3317409,-0.467041216,-0.6543501,1.167692308,0.629230769,1.106153846,0.52,1.72,-0.88,1
-0.253211383,-1.149602188,-1.05534454,-2.072739488,1.118048227,-0.451634803,0.972663986,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,0.100890334,0.061109469,-0.482821834,-0.671559862,1.167692308,0.629230769,1.106153846,0.28,1.56,-0.12,1
-0.636759878,-1.172868822,-1.043346162,-1.50994718,-1.597408442,-0.451634803,0.693594237,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,0.061109469,-0.482821834,-0.6543501,1.167692308,0.629230769,1.123076923,0.36,1.96,-0.44,1
-0.507681058,-1.166221212,-1.043346162,-1.202655675,0.279600319,-0.445810518,0.658710518,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,-1.209521961,-0.482821834,-0.635228143,1.167692308,0.615384615,1.123076923,-0.76,-0.6,1.48,1
-0.374914271,-1.172868822,-1.057359892,-1.235456453,-0.955273866,-0.451634803,0.34475705,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,0.061109469,-0.467041216,-0.6543501,1.167692308,0.615384615,1.123076923,0.2,1.96,-1.44,1
-0.356474439,-1.166221212,-1.053352622,-1.074905274,0.274534169,-0.457459089,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,-1.209521961,-0.467041216,-0.635228143,1.167692308,0.615384615,1.123076923,0.32,2.08,0.8,1
-0.496617159,-1.159573602,-1.047329999,-1.086989771,-1.686066076,-0.451634803,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,0.061109469,-0.482821834,-0.635228143,1.167692308,0.615384615,1.123076923,-0.44,-0.32,1.88,1
-0.326970709,-1.136306968,-1.061367163,-1.278615373,-2.147085771,-0.451634803,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,0.061109469,-0.482821834,-0.635228143,1.167692308,0.615384615,1.123076923,-0.72,2.04,0.28,1
-0.146260361,-1.159573602,-1.047329999,-1.221645599,0.551905909,-0.439986232,0.379640769,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,-1.023986385,0.061109469,-0.482821834,-0.6543501,1.167692308,0.615384615,1.123076923,1.56,0.6,0.48,1
-0.363850372,-1.179516432,-1.063359081,-0.929891305,0.279600319,-0.445810518,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.615384615,1.123076923,-0.44,0,-0.12,1
-0.456049529,-1.166221212,-1.057359892,-0.807319974,-0.480322256,-0.451634803,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.167692308,0.6,1.123076923,0.68,1.56,-1.28,1
-0.736334968,-1.166221212,-1.057359892,-0.629505227,-0.152289011,-0.445810518,0.135454738,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,1.225767053,0.061109469,-0.452838659,-0.6543501,1.153846154,0.6,1.123076923,-0.72,1.76,1.72,1
-0.570376485,-1.179516432,-1.043346162,-0.665758719,-0.394197698,-0.451634803,-0.038963855,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,0.100890334,0.061109469,-0.467041216,-0.671559862,1.153846154,0.6,1.123076923,0.6,1.76,0.48,1
-0.220019687,-1.129659358,-1.04533808,-0.679569573,-0.636106384,-0.451634803,-0.038963855,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.467041216,-0.6543501,1.153846154,0.6,1.123076923,-0.88,2.16,-0.68,1
-0.382290204,-1.166221212,-1.043346162,-0.741718417,0.726688101,-0.445810518,0.10057102,0.226666667,0.168888889,0.217777778,0,0,0,-0.709,-0.719,-0.75,0.100890334,0.061109469,-0.467041216,-0.6543501,1.153846154,0.583076923,1.123076923,1.76,-0.24,-0.32,1
-0.341722574,-1.152925992,-1.04133081,-0.285960229,1.299163108,-0.451634803,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,1.225767053,0.061109469,-0.452838659,-0.6543501,1.153846154,0.583076923,1.123076923,0.4,0.12,-1.92,1
-0.330658675,-1.172868822,-1.039338892,0.019604919,0.296065308,-0.451634803,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.153846154,0.583076923,1.123076923,-0.68,-0.2,0.76,1
-0.48555326,-1.159573602,-1.043346162,-0.225537742,-0.957806941,-0.445810518,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,1.225767053,0.061109469,-0.452838659,-0.635228143,1.153846154,0.583076923,1.123076923,-0.12,1.56,1.08,1
-0.503993091,-1.186164042,-1.047329999,-0.330845505,-0.110493269,-0.445810518,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.467041216,-0.6543501,1.153846154,0.583076923,1.123076923,-0.52,1.68,0.96,1
-0.338034608,-1.149602188,-1.047329999,-0.291139299,0.356859114,-0.457459089,-0.248266167,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.153846154,0.583076923,1.123076923,1.56,-0.24,0.4,1
-0.496617159,-1.159573602,-1.04533808,-0.365372641,0.076954299,-0.451634803,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,1.3317409,-0.467041216,-0.6543501,1.138461538,0.583076923,1.123076923,1.68,1.84,-0.24,1
-0.050373237,-1.172868822,-1.053352622,-0.339477289,-0.962873091,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.482821834,-0.671559862,1.138461538,0.583076923,1.123076923,-0.16,0.64,0.52,1
-0.179452057,-1.166221212,-1.047329999,-0.351561786,-0.705765953,-0.439986232,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.482821834,-0.6543501,1.138461538,0.569230769,1.123076923,-0.72,-0.68,1.88,1
-0.352786473,-1.179516432,-1.047329999,-0.973050224,-2.342132566,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.467041216,-0.6543501,1.123076923,0.583076923,1.123076923,-0.76,2.28,-0.6,1
-0.374914271,-1.149602188,-1.057359892,-1.052462636,-0.005370646,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.123076923,0.569230769,1.123076923,1.8,1.64,-0.68,1
-0.319594777,-1.179516432,-1.04533808,-0.969597511,-1.094593004,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.452838659,-0.635228143,1.123076923,0.569230769,1.123076923,-0.56,0.52,-1.8,1
-0.419169867,-1.172868822,-1.051337269,-1.083537058,-1.138921821,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.123076923,0.569230769,1.123076923,-0.36,-0.16,0.44,1
-0.4154819,-1.136306968,-1.04533808,-1.040378138,-0.449925353,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.123076923,0.569230769,1.123076923,-0.28,1.56,-0.6,1
-0.330658675,-1.166221212,-1.051337269,-0.952333943,-0.746295157,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,-1.209521961,-0.452838659,-0.6543501,1.123076923,0.569230769,1.123076923,-0.68,1.68,-0.84,1
-0.275339181,-1.199459261,-1.039338892,-0.890185099,-1.078128015,-0.457459089,-0.283149886,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.106153846,0.569230769,1.123076923,-0.44,-0.36,2,1
-0.256899349,-1.152925992,-1.04533808,-0.867742461,-0.349868881,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.106153846,0.583076923,1.123076923,1.4,0.28,0.12,1
-0.194203922,-1.172868822,-1.035331621,-0.598430805,1.594266375,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,-1.023986385,0.061109469,-0.452838659,-0.6543501,1.106153846,0.583076923,1.123076923,-0.84,-0.36,-0.76,1
-0.212643754,-1.172868822,-1.04133081,-0.208274174,0.484779415,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.090769231,0.583076923,1.123076923,1.84,1.88,-1.04,1
-0.135196462,-1.166221212,-1.04133081,0.043773914,0.692491585,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.75,0.100890334,0.061109469,-0.452838659,-0.6543501,1.090769231,0.583076923,1.123076923,-0.68,1.84,-0.44,1
-0.422857833,-1.179516432,-1.057359892,0.173250672,0.873606466,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.452838659,-0.6543501,1.090769231,0.583076923,1.123076923,-0.52,0.12,1.36,1
-0.378602237,-1.172868822,-1.05534454,0.290642932,0.586102425,-0.445810518,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.759,0.100890334,0.061109469,-0.452838659,-0.635228143,1.090769231,0.583076923,1.123076923,-0.72,0.24,-1.16,1
-0.518744957,-1.172868822,-1.053352622,0.214683235,-1.592342291,-0.439986232,0.170338457,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.759,1.225767053,0.061109469,-0.452838659,-0.6543501,1.090769231,0.583076923,1.123076923,1.72,-0.2,-1.48,1
-0.625695979,-1.149602188,-1.04533808,-0.116777266,0.211207288,-0.451634803,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.759,0.100890334,0.061109469,-0.452838659,-0.6543501,1.076923077,0.583076923,1.123076923,-0.6,1.92,1.16,1
-0.4154819,-1.172868822,-1.051337269,-0.18410518,-1.271908272,-0.451634803,-0.17849873,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.759,-1.023986385,0.061109469,-0.452838659,-0.635228143,1.076923077,0.6,1.123076923,0.36,1.76,1.96,1
-0.352786473,-1.186164042,-1.051337269,-0.429247841,-0.613308707,-0.451634803,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.635228143,1.076923077,0.6,1.106153846,-0.52,-0.64,1.88,1
-0.51505699,-1.136306968,-1.05534454,-0.556998242,-0.565180277,-0.445810518,-0.004080136,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.719,-0.759,0.100890334,-1.209521961,-0.467041216,-0.635228143,1.076923077,0.615384615,1.106153846,-0.96,1.84,1.04,1
-0.400730035,-1.152925992,-1.057359892,-0.565630026,-0.21688243,-0.451634803,-0.143615011,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.6543501,1.076923077,0.615384615,1.106153846,1.36,1.68,1.2,1
-0.183140024,-1.166221212,-1.053352622,-0.765887412,-1.521416184,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.6543501,1.076923077,0.615384615,1.106153846,0.64,-0.68,1.88,1
-0.444985631,-1.172868822,-1.053352622,-0.334298219,2.136344479,-0.439986232,0.205222176,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,-1.023986385,0.061109469,-0.452838659,-0.635228143,1.076923077,0.615384615,1.106153846,-0.76,1.96,1.36,1
-0.338034608,-1.186164042,-1.051337269,-0.037364854,0.173211159,-0.445810518,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.452838659,-0.635228143,1.061538462,0.629230769,1.106153846,1.68,0.96,-1.2,1
-0.382290204,-1.136306968,-1.05534454,-0.13576719,-0.463857267,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.635228143,1.061538462,0.629230769,1.106153846,0.72,-0.36,-0.48,1
-0.492929192,-1.179516432,-1.05534454,-0.266970305,-1.098392617,-0.445810518,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.73,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.635228143,1.061538462,0.629230769,1.106153846,-0.56,0.08,1.16,1
-0.326970709,-1.179516432,-1.053352622,-0.551819172,-1.841850204,-0.451634803,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.73,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.635228143,1.061538462,0.629230769,1.106153846,-0.52,-0.32,0.96,1
-0.503993091,-1.172868822,-1.057359892,-0.853931607,-1.275707885,-0.451634803,-0.073847574,0.226666667,0.168888889,0.217777778,0,0,0,-0.719,-0.73,-0.759,0.100890334,0.061109469,-0.467041216,-0.635228143,1.046153846,0.644615385,1.106153846,1.76,1.6,-1.48,1
-0.481865294,-1.166221212,-1.057359892,-1.069726203,-1.421359712,-0.445810518,0.065687301,0.226666667,0.168888889,0.217777778,0,0,0,-0.73,-0.73,-0.759,-1.023986385,0.061109469,-0.452838659,-0.635228143,1.046153846,0.644615385,1.090769231,0.6,0.72,-0.6,1
-0.301154945,-1.172868822,-1.057359892,-1.080084344,-1.064196101,-0.445810518,0.030803582,0.226666667,0.168888889,0.217777778,0,0,0,-0.73,-0.73,-0.759,0.100890334,0.061109469,-0.452838659,-0.635228143,1.046153846,0.661538462,1.106153846,-0.56,0.04,1.8,1
-0.234771552,-1.172868822,-1.067366351,-0.981682008,0.03895817,-0.451634803,-0.108731292,0.226666667,0.168888889,0.217777778,0,0,0,-0.73,-0.73,-0.759,-1.023986385,0.061109469,-0.467041216,-0.635228143,1.046153846,0.661538462,1.090769231,1.8,1.48,-0.24,1
