-0.255629953,-0.96643729,-0.82886618,0.450190625,0.776195962,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,1.380008646,-1.522076219,1.03018822,0.460129552,0.409722153,0.017973802,0.967788944,-1.997475389,-0.265329821,1.158268683,1
0.071746368,-0.993481213,-0.795882314,0.411447779,0.088705666,-0.659810244,0.983357015,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.345479065,0.017973802,0.967788944,-0.44827706,1.35985589,-0.89567793,1
0.431061843,-1.010383665,-0.817871558,0.550276308,0.725188618,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,0.281235973,0.017973802,0.967788944,-1.300336141,-0.265329821,-1.174179166,1
0.171556223,-1.017144645,-0.81346856,0.248404973,-1.607842968,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,0.030739705,0.305876054,1.002144862,0.460129552,0.281235973,0.017973802,1.037553912,-0.796846684,-0.834144819,-1.835619601,1
0.11167031,-1.017144645,-0.826677555,-0.037323509,-0.041030406,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.479138185,0.281235973,-0.04652703,1.037553912,1.604410726,1.116078033,0.113889049,1
0.047792003,-1.023905626,-0.835483552,0.053076462,0.632044771,-0.67261068,-0.789064651,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,0.281235973,-0.04652703,1.114295378,1.294571061,-0.54973732,-1.278617129,1
-0.231675587,-1.017144645,-0.809065562,0.37431922,1.712069849,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.479138185,0.281235973,-0.04652703,1.114295378,-0.215897311,1.441115176,1.541207882,1
0.09170834,-0.96643729,-0.804662563,0.75529053,1.817411105,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,0.030739705,0.305876054,1.046423848,0.479138185,0.281235973,-0.04652703,1.114295378,1.52695081,-0.99666339,1.123456028,1
0.159579041,-1.010383665,-0.804662563,0.794033375,0.820550175,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,1.380008646,0.305876054,1.046423848,0.479138185,0.281235973,-0.04652703,1.114295378,0.829811562,-0.834144819,1.123456028,1
0.143609464,-1.010383665,-0.782673319,0.716547684,-0.063207512,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.479138185,0.210568574,-0.04652703,1.184060346,-0.835576642,-0.305959463,-1.52230571,1
0.459008602,-1.003622684,-0.780458945,0.61000486,-0.182963887,-0.67261068,-0.789064651,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.479138185,0.210568574,-0.04652703,1.184060346,-0.409547102,1.400485533,-0.826052621,1
0.61071958,-1.017144645,-0.760658327,0.291990674,-1.231941016,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,0.210568574,-0.117477943,1.253825318,0.86854152,-1.28107089,1.297519301,1
0.574788034,-1.044188568,-0.765061324,0.120876441,0.083161389,-0.653410025,1.77109998,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.479138185,0.146325486,-0.117477943,1.253825318,-1.145416308,-0.184070535,-0.547551386,1
1.061860121,-0.973198271,-0.760658327,0.096662163,-0.057663236,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,-1.522076219,1.015428558,0.460129552,0.146325486,-0.117477943,1.253825318,-0.254627269,1.603633747,-0.199424841,1
0.94608069,-1.023905626,-0.798070939,0.009490761,0.011085794,-0.659810244,0.786421272,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,-1.522076219,1.015428558,0.460129552,0.146325486,-0.181978771,1.253825318,-0.409547102,-1.240441247,1.541207882,1
0.279350866,-1.010383665,-0.804662563,0.046619321,0.337089257,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,0.030739705,-1.522076219,1.015428558,0.460129552,0.146325486,-0.181978771,1.253825318,1.643140685,-0.346589106,1.297519301,1
0.287335653,-0.996861703,-0.811279935,0.442119199,2.225469861,-0.659810244,0.786421272,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,1.380008646,0.305876054,1.03018822,0.460129552,0.146325486,-0.181978771,1.253825318,-0.990496475,-0.143440892,-0.791239967,1
0.271366077,-1.017144645,-0.800259565,0.622919142,0.591017125,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,0.088506705,-0.181978771,1.253825318,-0.8743066,-0.387218749,-0.965303239,1
0.614711975,-0.996861703,-0.771678696,0.493776326,-0.170766478,-0.659810244,0.589485535,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.002144862,0.460129552,0.088506705,-0.181978771,1.316613791,-0.215897311,-0.184070535,1.193081337,1
0.578780427,-1.044188568,-0.77827032,0.450190625,0.273884504,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.088506705,-0.181978771,1.316613791,-0.370817143,1.156707676,-1.626743674,1
0.307297625,-0.996861703,-0.771678696,0.527676315,0.553316044,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,-1.522076219,1.03018822,0.460129552,0.088506705,-0.240029518,1.316613791,1.836790476,1.400485533,0.218327012,1
0.798362106,-1.010383665,-0.7628727,0.450190625,-0.403626094,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.088506705,-0.240029518,1.316613791,-0.641926851,0.62852232,1.227893992,1
0.738476194,-1.030666607,-0.771678696,0.354947797,-0.446871452,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.538190593,0.512981082,-1.318529236,-1.522076219,1.03018822,0.460129552,0.088506705,-0.240029518,1.316613791,-0.796846684,0.384744464,0.392390285,1
0.694559858,-1.003622684,-0.795882314,0.319433522,0.136386444,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,0.030739705,-1.522076219,1.03018822,0.460129552,0.024263617,-0.240029518,1.316613791,1.52695081,-1.118552319,-0.860865276,1
0.331251989,-1.017144645,-0.782673319,0.359790653,0.023283203,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.024263617,-0.240029518,1.386378758,-0.796846684,0.953559462,-0.512738731,1
0.30330523,-1.017144645,-0.802473938,0.425976346,0.604323388,-0.659810244,0.786421272,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,0.030739705,0.305876054,1.03018822,0.460129552,0.024263617,-0.240029518,1.386378758,-0.370817143,-0.793515177,-1.661556328,1
0.586765215,-1.017144645,-0.784861944,0.450190625,0.01441236,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,0.030739705,0.305876054,1.03018822,0.460129552,0.024263617,-0.240029518,1.386378758,0.713621687,1.319226247,-0.129799532,1
0.451023814,-1.017144645,-0.765061324,0.401762068,-0.076513776,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.024263617,-0.240029518,1.386378758,-0.835576642,-0.834144819,1.262706646,1
0.554826062,-0.973198271,-0.776055947,0.467947762,1.383848676,-0.67261068,-0.986000394,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,-0.039979475,-0.240029518,1.386378758,1.488220852,1.441115176,1.297519301,1
0.758438164,-1.017144645,-0.769464323,0.424362061,-0.095364316,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,-0.039979475,-0.304530346,1.463120225,1.643140685,-0.915404105,-1.974870218,1
0.455016209,-1.023905626,-0.776055947,0.490547755,1.103308281,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,0.030739705,0.305876054,1.03018822,0.460129552,-0.039979475,-0.304530346,1.463120225,-0.177167352,1.400485533,1.541207882,1
0.714521829,-0.993481213,-0.767275699,0.605162005,-0.00222047,-0.659810244,0.589485535,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,-0.039979475,-0.304530346,1.463120225,1.449490893,-0.956033748,1.227893992,1
0.730491405,-1.017144645,-0.756255328,0.358176368,-1.358350522,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,-3.350028492,1.015428558,0.460129552,-0.039979475,-0.369031178,1.463120225,-0.44827706,-0.590366963,-0.477926077,1
0.626689157,-0.996861703,-0.75185233,0.112805016,0.145257287,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.479138185,-0.039979475,-0.369031178,1.463120225,-0.835576642,1.197337319,1.123456028,1
0.654635916,-0.973198271,-0.754066703,-0.071223499,-0.960271463,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,0.030739705,2.133828328,1.015428558,0.460129552,-0.110646874,-0.369031178,1.463120225,-0.603196893,-2.01240446,-0.617176695,1
1.08980688,-1.010383665,-0.749663704,-0.064766358,0.088705666,-0.653410025,1.574164237,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.015428558,0.479138185,-0.110646874,-0.369031178,1.463120225,-0.8743066,-2.174923031,-0.512738731,1
0.642658734,-1.047569059,-0.7628727,0.175762139,0.900387757,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.512981082,-1.318529236,0.305876054,1.002144862,0.460129552,-0.110646874,-0.369031178,1.463120225,-0.758116726,-1.524848746,-0.826052621,1
0.199502982,-1.017144645,-0.793667941,0.345262086,0.697467235,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,0.305876054,1.002144862,0.460129552,-0.174889962,-0.369031178,1.463120225,-0.487007018,-1.72799696,-1.104553857,1
0.043799609,-0.973198271,-0.780458945,0.309747811,0.358157508,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,-1.522076219,1.002144862,0.460129552,-0.174889962,-0.369031178,1.463120225,-0.758116726,-3.150034457,-0.651989349,1
0.578780427,-0.973198271,-0.756255328,0.416290635,-0.038812695,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,-1.522076219,1.015428558,0.460129552,-0.174889962,-0.369031178,1.463120225,-0.215897311,-0.752885534,1.471582573,1
0.750453377,-1.017144645,-0.749663704,0.60354772,1.167621889,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,0.305876054,1.015428558,0.460129552,-0.174889962,-0.369031178,1.463120225,-0.215897311,-0.671626248,0.113889049,1
0.419084661,-1.017144645,-0.771678696,0.863447639,1.382739821,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,-3.350028492,1.002144862,0.460129552,-0.174889962,-0.369031178,1.463120225,-0.487007018,-0.143440892,-0.060174223,1
0.367183537,-0.996861703,-0.765061324,0.840847645,-0.075404921,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,0.030739705,0.305876054,1.015428558,0.479138185,-0.232708744,-0.439982091,1.463120225,1.372030977,-0.10281125,-0.303862804,1
-0.215706011,-1.010383665,-0.780458945,0.713319115,0.583255137,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,1.380008646,0.305876054,1.002144862,0.460129552,-0.232708744,-0.439982091,1.463120225,-1.029226433,1.725522675,-0.756427312,1
0.135624675,-1.023905626,-0.77827032,0.752061959,0.968027932,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,0.305876054,1.002144862,0.479138185,-0.232708744,-0.439982091,1.463120225,-0.8743066,1.847411603,-0.512738731,1
0.622696763,-0.96643729,-0.769464323,0.763361955,0.124189036,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,-1.318529236,0.305876054,1.002144862,0.460129552,-0.232708744,-0.439982091,1.463120225,-1.067956392,1.684893032,-0.826052621,1
0.914141537,-1.003622684,-0.765061324,0.566419159,-0.012200167,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.489723867,0.538190593,0.497213109,0.030739705,0.305876054,1.002144862,0.460129552,-0.232708744,-0.504482918,1.463120225,-0.990496475,1.725522675,-0.89567793,1
